"","Junction","Vehicles","day","month","year","hour","weekday_num","workday","weekend","hour_inc"
"11806",1,79,"06","03","2017","21","1",1,0,11806
"11807",1,81,"06","03","2017","22","1",1,0,11807
"11808",1,72,"06","03","2017","23","1",1,0,11808
"11809",1,69,"07","03","2017","00","2",1,0,11809
"11810",1,55,"07","03","2017","01","2",1,0,11810
"11811",1,53,"07","03","2017","02","2",1,0,11811
"11812",1,49,"07","03","2017","03","2",1,0,11812
"11813",1,43,"07","03","2017","04","2",1,0,11813
"11814",1,36,"07","03","2017","05","2",1,0,11814
"11815",1,44,"07","03","2017","06","2",1,0,11815
"11816",1,44,"07","03","2017","07","2",1,0,11816
"11817",1,48,"07","03","2017","08","2",1,0,11817
"11818",1,60,"07","03","2017","09","2",1,0,11818
"11819",1,72,"07","03","2017","10","2",1,0,11819
"11820",1,79,"07","03","2017","11","2",1,0,11820
"11821",1,81,"07","03","2017","12","2",1,0,11821
"11822",1,78,"07","03","2017","13","2",1,0,11822
"11823",1,83,"07","03","2017","14","2",1,0,11823
"11824",1,78,"07","03","2017","15","2",1,0,11824
"11825",1,80,"07","03","2017","16","2",1,0,11825
"11826",1,79,"07","03","2017","17","2",1,0,11826
"11827",1,84,"07","03","2017","18","2",1,0,11827
"11828",1,80,"07","03","2017","19","2",1,0,11828
"11829",1,84,"07","03","2017","20","2",1,0,11829
"11830",1,80,"07","03","2017","21","2",1,0,11830
"11831",1,80,"07","03","2017","22","2",1,0,11831
"11832",1,70,"07","03","2017","23","2",1,0,11832
"11833",1,68,"08","03","2017","00","3",1,0,11833
"11834",1,61,"08","03","2017","01","3",1,0,11834
"11835",1,55,"08","03","2017","02","3",1,0,11835
"11836",1,50,"08","03","2017","03","3",1,0,11836
"11837",1,41,"08","03","2017","04","3",1,0,11837
"11838",1,38,"08","03","2017","05","3",1,0,11838
"11839",1,38,"08","03","2017","06","3",1,0,11839
"11840",1,44,"08","03","2017","07","3",1,0,11840
"11841",1,48,"08","03","2017","08","3",1,0,11841
"11842",1,59,"08","03","2017","09","3",1,0,11842
"11843",1,51,"08","03","2017","10","3",1,0,11843
"11844",1,65,"08","03","2017","11","3",1,0,11844
"11845",1,82,"08","03","2017","12","3",1,0,11845
"11846",1,70,"08","03","2017","13","3",1,0,11846
"11847",1,77,"08","03","2017","14","3",1,0,11847
"11848",1,82,"08","03","2017","15","3",1,0,11848
"11849",1,75,"08","03","2017","16","3",1,0,11849
"11850",1,74,"08","03","2017","17","3",1,0,11850
"11851",1,72,"08","03","2017","18","3",1,0,11851
"11852",1,75,"08","03","2017","19","3",1,0,11852
"11853",1,98,"08","03","2017","20","3",1,0,11853
"11854",1,92,"08","03","2017","21","3",1,0,11854
"11855",1,87,"08","03","2017","22","3",1,0,11855
"11856",1,75,"08","03","2017","23","3",1,0,11856
"11857",1,69,"09","03","2017","00","4",1,0,11857
"11858",1,59,"09","03","2017","01","4",1,0,11858
"11859",1,52,"09","03","2017","02","4",1,0,11859
"11860",1,50,"09","03","2017","03","4",1,0,11860
"11861",1,40,"09","03","2017","04","4",1,0,11861
"11862",1,41,"09","03","2017","05","4",1,0,11862
"11863",1,41,"09","03","2017","06","4",1,0,11863
"11864",1,46,"09","03","2017","07","4",1,0,11864
"11865",1,53,"09","03","2017","08","4",1,0,11865
"11866",1,68,"09","03","2017","09","4",1,0,11866
"11867",1,80,"09","03","2017","10","4",1,0,11867
"11868",1,84,"09","03","2017","11","4",1,0,11868
"11869",1,86,"09","03","2017","12","4",1,0,11869
"11870",1,73,"09","03","2017","13","4",1,0,11870
"11871",1,82,"09","03","2017","14","4",1,0,11871
"11872",1,85,"09","03","2017","15","4",1,0,11872
"11873",1,83,"09","03","2017","16","4",1,0,11873
"11874",1,76,"09","03","2017","17","4",1,0,11874
"11875",1,85,"09","03","2017","18","4",1,0,11875
"11876",1,93,"09","03","2017","19","4",1,0,11876
"11877",1,91,"09","03","2017","20","4",1,0,11877
"11878",1,87,"09","03","2017","21","4",1,0,11878
"11879",1,89,"09","03","2017","22","4",1,0,11879
"11880",1,82,"09","03","2017","23","4",1,0,11880
"11881",1,72,"10","03","2017","00","5",1,0,11881
"11882",1,60,"10","03","2017","01","5",1,0,11882
"11883",1,53,"10","03","2017","02","5",1,0,11883
"11884",1,48,"10","03","2017","03","5",1,0,11884
"11885",1,41,"10","03","2017","04","5",1,0,11885
"11886",1,39,"10","03","2017","05","5",1,0,11886
"11887",1,43,"10","03","2017","06","5",1,0,11887
"11888",1,46,"10","03","2017","07","5",1,0,11888
"11889",1,51,"10","03","2017","08","5",1,0,11889
"11890",1,58,"10","03","2017","09","5",1,0,11890
"11891",1,70,"10","03","2017","10","5",1,0,11891
"11892",1,80,"10","03","2017","11","5",1,0,11892
"11893",1,82,"10","03","2017","12","5",1,0,11893
"11894",1,68,"10","03","2017","13","5",1,0,11894
"11895",1,76,"10","03","2017","14","5",1,0,11895
"11896",1,75,"10","03","2017","15","5",1,0,11896
"11897",1,72,"10","03","2017","16","5",1,0,11897
"11898",1,71,"10","03","2017","17","5",1,0,11898
"11899",1,68,"10","03","2017","18","5",1,0,11899
"11900",1,75,"10","03","2017","19","5",1,0,11900
"11901",1,78,"10","03","2017","20","5",1,0,11901
"11902",1,72,"10","03","2017","21","5",1,0,11902
"11903",1,73,"10","03","2017","22","5",1,0,11903
"11904",1,63,"10","03","2017","23","5",1,0,11904
"11905",1,58,"11","03","2017","00","6",0,1,11905
"11906",1,52,"11","03","2017","01","6",0,1,11906
"11907",1,48,"11","03","2017","02","6",0,1,11907
"11908",1,44,"11","03","2017","03","6",0,1,11908
"11909",1,37,"11","03","2017","04","6",0,1,11909
"11910",1,32,"11","03","2017","05","6",0,1,11910
"11911",1,31,"11","03","2017","06","6",0,1,11911
"11912",1,34,"11","03","2017","07","6",0,1,11912
"11913",1,37,"11","03","2017","08","6",0,1,11913
"11914",1,43,"11","03","2017","09","6",0,1,11914
"11915",1,44,"11","03","2017","10","6",0,1,11915
"11916",1,46,"11","03","2017","11","6",0,1,11916
"11917",1,51,"11","03","2017","12","6",0,1,11917
"11918",1,43,"11","03","2017","13","6",0,1,11918
"11919",1,41,"11","03","2017","14","6",0,1,11919
"11920",1,42,"11","03","2017","15","6",0,1,11920
"11921",1,40,"11","03","2017","16","6",0,1,11921
"11922",1,40,"11","03","2017","17","6",0,1,11922
"11923",1,49,"11","03","2017","18","6",0,1,11923
"11924",1,56,"11","03","2017","19","6",0,1,11924
"11925",1,54,"11","03","2017","20","6",0,1,11925
"11926",1,54,"11","03","2017","21","6",0,1,11926
"11927",1,53,"11","03","2017","22","6",0,1,11927
"11928",1,55,"11","03","2017","23","6",0,1,11928
"11929",1,43,"12","03","2017","00","7",0,1,11929
"11930",1,40,"12","03","2017","01","7",0,1,11930
"11931",1,33,"12","03","2017","02","7",0,1,11931
"11932",1,34,"12","03","2017","03","7",0,1,11932
"11933",1,32,"12","03","2017","04","7",0,1,11933
"11934",1,25,"12","03","2017","05","7",0,1,11934
"11935",1,28,"12","03","2017","06","7",0,1,11935
"11936",1,28,"12","03","2017","07","7",0,1,11936
"11937",1,34,"12","03","2017","08","7",0,1,11937
"11938",1,45,"12","03","2017","09","7",0,1,11938
"11939",1,53,"12","03","2017","10","7",0,1,11939
"11940",1,51,"12","03","2017","11","7",0,1,11940
"11941",1,51,"12","03","2017","12","7",0,1,11941
"11942",1,50,"12","03","2017","13","7",0,1,11942
"11943",1,45,"12","03","2017","14","7",0,1,11943
"11944",1,43,"12","03","2017","15","7",0,1,11944
"11945",1,43,"12","03","2017","16","7",0,1,11945
"11946",1,45,"12","03","2017","17","7",0,1,11946
"11947",1,53,"12","03","2017","18","7",0,1,11947
"11948",1,55,"12","03","2017","19","7",0,1,11948
"11949",1,55,"12","03","2017","20","7",0,1,11949
"11950",1,55,"12","03","2017","21","7",0,1,11950
"11951",1,55,"12","03","2017","22","7",0,1,11951
"11952",1,53,"12","03","2017","23","7",0,1,11952
"11953",1,50,"13","03","2017","00","1",1,0,11953
"11954",1,44,"13","03","2017","01","1",1,0,11954
"11955",1,38,"13","03","2017","02","1",1,0,11955
"11956",1,37,"13","03","2017","03","1",1,0,11956
"11957",1,35,"13","03","2017","04","1",1,0,11957
"11958",1,34,"13","03","2017","05","1",1,0,11958
"11959",1,41,"13","03","2017","06","1",1,0,11959
"11960",1,44,"13","03","2017","07","1",1,0,11960
"11961",1,49,"13","03","2017","08","1",1,0,11961
"11962",1,51,"13","03","2017","09","1",1,0,11962
"11963",1,57,"13","03","2017","10","1",1,0,11963
"11964",1,62,"13","03","2017","11","1",1,0,11964
"11965",1,63,"13","03","2017","12","1",1,0,11965
"11966",1,67,"13","03","2017","13","1",1,0,11966
"11967",1,67,"13","03","2017","14","1",1,0,11967
"11968",1,73,"13","03","2017","15","1",1,0,11968
"11969",1,65,"13","03","2017","16","1",1,0,11969
"11970",1,66,"13","03","2017","17","1",1,0,11970
"11971",1,77,"13","03","2017","18","1",1,0,11971
"11972",1,89,"13","03","2017","19","1",1,0,11972
"11973",1,88,"13","03","2017","20","1",1,0,11973
"11974",1,83,"13","03","2017","21","1",1,0,11974
"11975",1,79,"13","03","2017","22","1",1,0,11975
"11976",1,73,"13","03","2017","23","1",1,0,11976
"11977",1,71,"14","03","2017","00","2",1,0,11977
"11978",1,56,"14","03","2017","01","2",1,0,11978
"11979",1,54,"14","03","2017","02","2",1,0,11979
"11980",1,44,"14","03","2017","03","2",1,0,11980
"11981",1,40,"14","03","2017","04","2",1,0,11981
"11982",1,39,"14","03","2017","05","2",1,0,11982
"11983",1,40,"14","03","2017","06","2",1,0,11983
"11984",1,40,"14","03","2017","07","2",1,0,11984
"11985",1,49,"14","03","2017","08","2",1,0,11985
"11986",1,60,"14","03","2017","09","2",1,0,11986
"11987",1,86,"14","03","2017","10","2",1,0,11987
"11988",1,91,"14","03","2017","11","2",1,0,11988
"11989",1,86,"14","03","2017","12","2",1,0,11989
"11990",1,86,"14","03","2017","13","2",1,0,11990
"11991",1,92,"14","03","2017","14","2",1,0,11991
"11992",1,92,"14","03","2017","15","2",1,0,11992
"11993",1,86,"14","03","2017","16","2",1,0,11993
"11994",1,85,"14","03","2017","17","2",1,0,11994
"11995",1,93,"14","03","2017","18","2",1,0,11995
"11996",1,98,"14","03","2017","19","2",1,0,11996
"11997",1,94,"14","03","2017","20","2",1,0,11997
"11998",1,87,"14","03","2017","21","2",1,0,11998
"11999",1,91,"14","03","2017","22","2",1,0,11999
"12000",1,75,"14","03","2017","23","2",1,0,12000
"12001",1,70,"15","03","2017","00","3",1,0,12001
"12002",1,59,"15","03","2017","01","3",1,0,12002
"12003",1,54,"15","03","2017","02","3",1,0,12003
"12004",1,48,"15","03","2017","03","3",1,0,12004
"12005",1,45,"15","03","2017","04","3",1,0,12005
"12006",1,44,"15","03","2017","05","3",1,0,12006
"12007",1,43,"15","03","2017","06","3",1,0,12007
"12008",1,50,"15","03","2017","07","3",1,0,12008
"12009",1,51,"15","03","2017","08","3",1,0,12009
"12010",1,61,"15","03","2017","09","3",1,0,12010
"12011",1,72,"15","03","2017","10","3",1,0,12011
"12012",1,81,"15","03","2017","11","3",1,0,12012
"12013",1,83,"15","03","2017","12","3",1,0,12013
"12014",1,76,"15","03","2017","13","3",1,0,12014
"12015",1,81,"15","03","2017","14","3",1,0,12015
"12016",1,82,"15","03","2017","15","3",1,0,12016
"12017",1,85,"15","03","2017","16","3",1,0,12017
"12018",1,82,"15","03","2017","17","3",1,0,12018
"12019",1,85,"15","03","2017","18","3",1,0,12019
"12020",1,92,"15","03","2017","19","3",1,0,12020
"12021",1,86,"15","03","2017","20","3",1,0,12021
"12022",1,86,"15","03","2017","21","3",1,0,12022
"12023",1,83,"15","03","2017","22","3",1,0,12023
"12024",1,78,"15","03","2017","23","3",1,0,12024
"12025",1,73,"16","03","2017","00","4",1,0,12025
"12026",1,61,"16","03","2017","01","4",1,0,12026
"12027",1,49,"16","03","2017","02","4",1,0,12027
"12028",1,46,"16","03","2017","03","4",1,0,12028
"12029",1,45,"16","03","2017","04","4",1,0,12029
"12030",1,41,"16","03","2017","05","4",1,0,12030
"12031",1,45,"16","03","2017","06","4",1,0,12031
"12032",1,51,"16","03","2017","07","4",1,0,12032
"12033",1,57,"16","03","2017","08","4",1,0,12033
"12034",1,59,"16","03","2017","09","4",1,0,12034
"12035",1,72,"16","03","2017","10","4",1,0,12035
"12036",1,80,"16","03","2017","11","4",1,0,12036
"12037",1,81,"16","03","2017","12","4",1,0,12037
"12038",1,73,"16","03","2017","13","4",1,0,12038
"12039",1,87,"16","03","2017","14","4",1,0,12039
"12040",1,84,"16","03","2017","15","4",1,0,12040
"12041",1,73,"16","03","2017","16","4",1,0,12041
"12042",1,79,"16","03","2017","17","4",1,0,12042
"12043",1,79,"16","03","2017","18","4",1,0,12043
"12044",1,89,"16","03","2017","19","4",1,0,12044
"12045",1,84,"16","03","2017","20","4",1,0,12045
"12046",1,90,"16","03","2017","21","4",1,0,12046
"12047",1,83,"16","03","2017","22","4",1,0,12047
"12048",1,77,"16","03","2017","23","4",1,0,12048
"12049",1,68,"17","03","2017","00","5",1,0,12049
"12050",1,56,"17","03","2017","01","5",1,0,12050
"12051",1,49,"17","03","2017","02","5",1,0,12051
"12052",1,47,"17","03","2017","03","5",1,0,12052
"12053",1,42,"17","03","2017","04","5",1,0,12053
"12054",1,39,"17","03","2017","05","5",1,0,12054
"12055",1,40,"17","03","2017","06","5",1,0,12055
"12056",1,42,"17","03","2017","07","5",1,0,12056
"12057",1,46,"17","03","2017","08","5",1,0,12057
"12058",1,55,"17","03","2017","09","5",1,0,12058
"12059",1,79,"17","03","2017","10","5",1,0,12059
"12060",1,96,"17","03","2017","11","5",1,0,12060
"12061",1,85,"17","03","2017","12","5",1,0,12061
"12062",1,77,"17","03","2017","13","5",1,0,12062
"12063",1,88,"17","03","2017","14","5",1,0,12063
"12064",1,83,"17","03","2017","15","5",1,0,12064
"12065",1,79,"17","03","2017","16","5",1,0,12065
"12066",1,75,"17","03","2017","17","5",1,0,12066
"12067",1,82,"17","03","2017","18","5",1,0,12067
"12068",1,84,"17","03","2017","19","5",1,0,12068
"12069",1,86,"17","03","2017","20","5",1,0,12069
"12070",1,77,"17","03","2017","21","5",1,0,12070
"12071",1,79,"17","03","2017","22","5",1,0,12071
"12072",1,69,"17","03","2017","23","5",1,0,12072
"12073",1,65,"18","03","2017","00","6",0,1,12073
"12074",1,51,"18","03","2017","01","6",0,1,12074
"12075",1,43,"18","03","2017","02","6",0,1,12075
"12076",1,36,"18","03","2017","03","6",0,1,12076
"12077",1,35,"18","03","2017","04","6",0,1,12077
"12078",1,30,"18","03","2017","05","6",0,1,12078
"12079",1,29,"18","03","2017","06","6",0,1,12079
"12080",1,36,"18","03","2017","07","6",0,1,12080
"12081",1,34,"18","03","2017","08","6",0,1,12081
"12082",1,42,"18","03","2017","09","6",0,1,12082
"12083",1,47,"18","03","2017","10","6",0,1,12083
"12084",1,60,"18","03","2017","11","6",0,1,12084
"12085",1,67,"18","03","2017","12","6",0,1,12085
"12086",1,55,"18","03","2017","13","6",0,1,12086
"12087",1,52,"18","03","2017","14","6",0,1,12087
"12088",1,54,"18","03","2017","15","6",0,1,12088
"12089",1,57,"18","03","2017","16","6",0,1,12089
"12090",1,59,"18","03","2017","17","6",0,1,12090
"12091",1,57,"18","03","2017","18","6",0,1,12091
"12092",1,59,"18","03","2017","19","6",0,1,12092
"12093",1,68,"18","03","2017","20","6",0,1,12093
"12094",1,59,"18","03","2017","21","6",0,1,12094
"12095",1,63,"18","03","2017","22","6",0,1,12095
"12096",1,59,"18","03","2017","23","6",0,1,12096
"12097",1,57,"19","03","2017","00","7",0,1,12097
"12098",1,41,"19","03","2017","01","7",0,1,12098
"12099",1,36,"19","03","2017","02","7",0,1,12099
"12100",1,32,"19","03","2017","03","7",0,1,12100
"12101",1,32,"19","03","2017","04","7",0,1,12101
"12102",1,31,"19","03","2017","05","7",0,1,12102
"12103",1,34,"19","03","2017","06","7",0,1,12103
"12104",1,37,"19","03","2017","07","7",0,1,12104
"12105",1,42,"19","03","2017","08","7",0,1,12105
"12106",1,48,"19","03","2017","09","7",0,1,12106
"12107",1,48,"19","03","2017","10","7",0,1,12107
"12108",1,53,"19","03","2017","11","7",0,1,12108
"12109",1,55,"19","03","2017","12","7",0,1,12109
"12110",1,46,"19","03","2017","13","7",0,1,12110
"12111",1,49,"19","03","2017","14","7",0,1,12111
"12112",1,48,"19","03","2017","15","7",0,1,12112
"12113",1,47,"19","03","2017","16","7",0,1,12113
"12114",1,48,"19","03","2017","17","7",0,1,12114
"12115",1,58,"19","03","2017","18","7",0,1,12115
"12116",1,66,"19","03","2017","19","7",0,1,12116
"12117",1,68,"19","03","2017","20","7",0,1,12117
"12118",1,63,"19","03","2017","21","7",0,1,12118
"12119",1,64,"19","03","2017","22","7",0,1,12119
"12120",1,62,"19","03","2017","23","7",0,1,12120
"12121",1,56,"20","03","2017","00","1",1,0,12121
"12122",1,49,"20","03","2017","01","1",1,0,12122
"12123",1,40,"20","03","2017","02","1",1,0,12123
"12124",1,36,"20","03","2017","03","1",1,0,12124
"12125",1,35,"20","03","2017","04","1",1,0,12125
"12126",1,38,"20","03","2017","05","1",1,0,12126
"12127",1,41,"20","03","2017","06","1",1,0,12127
"12128",1,48,"20","03","2017","07","1",1,0,12128
"12129",1,55,"20","03","2017","08","1",1,0,12129
"12130",1,60,"20","03","2017","09","1",1,0,12130
"12131",1,72,"20","03","2017","10","1",1,0,12131
"12132",1,89,"20","03","2017","11","1",1,0,12132
"12133",1,110,"20","03","2017","12","1",1,0,12133
"12134",1,95,"20","03","2017","13","1",1,0,12134
"12135",1,103,"20","03","2017","14","1",1,0,12135
"12136",1,100,"20","03","2017","15","1",1,0,12136
"12137",1,98,"20","03","2017","16","1",1,0,12137
"12138",1,97,"20","03","2017","17","1",1,0,12138
"12139",1,101,"20","03","2017","18","1",1,0,12139
"12140",1,106,"20","03","2017","19","1",1,0,12140
"12141",1,102,"20","03","2017","20","1",1,0,12141
"12142",1,92,"20","03","2017","21","1",1,0,12142
"12143",1,89,"20","03","2017","22","1",1,0,12143
"12144",1,81,"20","03","2017","23","1",1,0,12144
"12145",1,72,"21","03","2017","00","2",1,0,12145
"12146",1,64,"21","03","2017","01","2",1,0,12146
"12147",1,55,"21","03","2017","02","2",1,0,12147
"12148",1,51,"21","03","2017","03","2",1,0,12148
"12149",1,45,"21","03","2017","04","2",1,0,12149
"12150",1,41,"21","03","2017","05","2",1,0,12150
"12151",1,45,"21","03","2017","06","2",1,0,12151
"12152",1,55,"21","03","2017","07","2",1,0,12152
"12153",1,58,"21","03","2017","08","2",1,0,12153
"12154",1,65,"21","03","2017","09","2",1,0,12154
"12155",1,80,"21","03","2017","10","2",1,0,12155
"12156",1,88,"21","03","2017","11","2",1,0,12156
"12157",1,89,"21","03","2017","12","2",1,0,12157
"12158",1,75,"21","03","2017","13","2",1,0,12158
"12159",1,88,"21","03","2017","14","2",1,0,12159
"12160",1,91,"21","03","2017","15","2",1,0,12160
"12161",1,85,"21","03","2017","16","2",1,0,12161
"12162",1,90,"21","03","2017","17","2",1,0,12162
"12163",1,93,"21","03","2017","18","2",1,0,12163
"12164",1,96,"21","03","2017","19","2",1,0,12164
"12165",1,102,"21","03","2017","20","2",1,0,12165
"12166",1,97,"21","03","2017","21","2",1,0,12166
"12167",1,94,"21","03","2017","22","2",1,0,12167
"12168",1,88,"21","03","2017","23","2",1,0,12168
"12169",1,77,"22","03","2017","00","3",1,0,12169
"12170",1,64,"22","03","2017","01","3",1,0,12170
"12171",1,58,"22","03","2017","02","3",1,0,12171
"12172",1,50,"22","03","2017","03","3",1,0,12172
"12173",1,42,"22","03","2017","04","3",1,0,12173
"12174",1,41,"22","03","2017","05","3",1,0,12174
"12175",1,45,"22","03","2017","06","3",1,0,12175
"12176",1,52,"22","03","2017","07","3",1,0,12176
"12177",1,55,"22","03","2017","08","3",1,0,12177
"12178",1,63,"22","03","2017","09","3",1,0,12178
"12179",1,72,"22","03","2017","10","3",1,0,12179
"12180",1,86,"22","03","2017","11","3",1,0,12180
"12181",1,99,"22","03","2017","12","3",1,0,12181
"12182",1,85,"22","03","2017","13","3",1,0,12182
"12183",1,95,"22","03","2017","14","3",1,0,12183
"12184",1,94,"22","03","2017","15","3",1,0,12184
"12185",1,87,"22","03","2017","16","3",1,0,12185
"12186",1,84,"22","03","2017","17","3",1,0,12186
"12187",1,91,"22","03","2017","18","3",1,0,12187
"12188",1,101,"22","03","2017","19","3",1,0,12188
"12189",1,98,"22","03","2017","20","3",1,0,12189
"12190",1,96,"22","03","2017","21","3",1,0,12190
"12191",1,91,"22","03","2017","22","3",1,0,12191
"12192",1,87,"22","03","2017","23","3",1,0,12192
"12193",1,75,"23","03","2017","00","4",1,0,12193
"12194",1,68,"23","03","2017","01","4",1,0,12194
"12195",1,52,"23","03","2017","02","4",1,0,12195
"12196",1,45,"23","03","2017","03","4",1,0,12196
"12197",1,42,"23","03","2017","04","4",1,0,12197
"12198",1,39,"23","03","2017","05","4",1,0,12198
"12199",1,46,"23","03","2017","06","4",1,0,12199
"12200",1,49,"23","03","2017","07","4",1,0,12200
"12201",1,53,"23","03","2017","08","4",1,0,12201
"12202",1,63,"23","03","2017","09","4",1,0,12202
"12203",1,79,"23","03","2017","10","4",1,0,12203
"12204",1,82,"23","03","2017","11","4",1,0,12204
"12205",1,83,"23","03","2017","12","4",1,0,12205
"12206",1,71,"23","03","2017","13","4",1,0,12206
